-10.594355870511649,2.757435089585229,-1.0,0.0
-10.594506331040488,2.757435089585229,-1.0,0.0
-10.594881838472041,2.757435089585229,-1.0,0.0
-10.595501245424018,2.757435089585229,-1.0,0.0
-10.596383404514132,2.757435089585229,-1.0,6.105557740284216e-12
-10.597547168360098,2.757435089585236,-1.0,0.0
-10.599011389579623,2.757435089585236,-1.0,-3.983909737362564e-12
-10.600794920790424,2.757435089585229,-1.0,0.0
-10.602916614610212,2.757435089585229,-1.0,-2.8665838645627226e-12
-10.605395323656698,2.757435089585222,-1.0,2.489135037931431e-12
-10.608249900547595,2.757435089585229,-1.0,2.048853671289494e-12
-10.611717901926692,2.757435089585236,-1.0,-2.830357798005413e-12
-10.616738770569242,2.757435089585222,-1.0,0.0
-10.62071755420314,2.757435089585222,-1.0,1.5947683882791136e-12
-10.625173014575832,2.757435089585229,-1.0,0.0
-10.630136778596025,2.757435089585229,-1.0,0.0
-10.635642562500813,2.757435089585229,-1.0,0.0
-10.641727225017643,2.757435089585229,-1.0,0.0
-10.648430575285353,2.757435089585229,-1.0,0.0
-10.655795687722737,2.757435089585229,-1.0,-8.800395999136719e-13
-10.663869673664163,2.757435089585222,-1.0,0.0
-10.672704452995252,2.757435089585222,-1.0,0.0
-10.682361693231108,2.757435089585222,-1.0,-6.732949431474834e-13
-10.692914909811623,2.757435089585215,-1.0,0.0
-10.704441236972809,2.757435089585215,-1.0,-5.651854750137694e-13
-10.71701308758066,2.7574350895852078,-1.0,0.0
-10.730691330181152,2.7574350895852078,-1.0,-4.788612874841669e-13
-10.745529504707498,2.7574350895852007,-1.0,0.0
-10.76157765732535,2.7574350895852007,-1.0,-4.1053469563732803e-13
-10.778885396313331,2.7574350895851936,-1.0,0.0
-10.797504500135958,2.7574350895851936,-1.0,-3.555779759554622e-13
-10.817487254519179,2.7574350895851865,-1.0,0.0
-10.838882721645028,2.7574350895851865,-1.0,0.0
-10.861733025111182,2.7574350895851865,-1.0,-2.9223620652219403e-13
-10.886047012218256,2.7574350895851794,-1.0,0.0
-10.91172759788661,2.7574350895851794,-1.0,0.0
